### channel=id33-transformer-recipe-repair seq=29
### host=login4
### started=2026-09-06T12:14:27+0800
### ---------- output ----------
=== STAMP ===
2026-09-06T12:14:28+0800
3.11.13 | packaged by conda-forge | (main, Jun  4 2025, 14:48:23) [GCC 13.3.0]
=== A. ID30 BASELINE PATHS (read-only) ===
=== B. WIDE PER-BASIN TABLE ===
# T1 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T1/transformer_recipe_repair_T1_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T2 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T2/transformer_recipe_repair_T2_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T3 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T3/transformer_recipe_repair_T3_2026_0905_2127_ep30/validation/model_epoch030/validation_metrics.csv 531
# T4 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T4/transformer_recipe_repair_T4_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# T5 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/T5/transformer_recipe_repair_T5_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# L33 /data1/home/sunyiq/id33_transformer_recipe_repair_20260904/repo/results/33_transformer_recipe_repair/L33/transformer_recipe_repair_L33_2026_0905_2132_ep30/validation/model_epoch030/validation_metrics.csv 531
# D01 /data1/home/sunyiq/id30_modern_transformer_moe_20260827/repo/results/30_modern_transformer_moe/D01/modern_transformer_moe_D01_dense_d128_l4_s100_2026_0827_1955_ep30/validation/model_epoch030/validation_metrics.csv 531
# B01 /data1/home/sunyiq/id30_modern_transformer_moe_20260827/repo/results/30_modern_transformer_moe/B01/modern_transformer_moe_B01_lstm_s100_2026_0827_1820_ep30/validation/model_epoch030/validation_metrics.csv 531
basin,T1,T2,T3,T4,T5,L33,D01,B01
13240000,0.8427281975746155,0.9126907587051392,0.9018675088882446,0.8851862549781799,0.8954063653945923,0.8942707180976868,0.833460807800293,0.8681850433349609
13313000,0.8613854050636292,0.8084179759025574,0.8739660382270813,0.8741363286972046,0.8705734014511108,0.8811017870903015,0.9365894198417664,0.8227114081382751
13331500,0.8022500276565552,0.7415429353713989,0.7261124849319458,0.7754418849945068,0.8933635950088501,0.7669802904129028,0.7590187788009644,0.7575154900550842
14020000,0.36803877353668213,0.31810033321380615,0.397061288356781,0.5983638763427734,0.250793993473053,0.7195768356323242,0.4031907320022583,0.47041863203048706
14096850,0.6538546085357666,-0.4370516538619995,0.4555475115776062,0.12298572063446045,-0.8305195569992065,0.6065819263458252,0.1257595419883728,0.233578622341156
14137000,0.5842578411102295,0.6932724714279175,0.6534501314163208,0.7105146646499634,0.6739851236343384,0.7535428404808044,0.675217866897583,0.7122300267219543
14138800,0.697647213935852,0.6812530755996704,0.6820883750915527,0.6635075807571411,0.6257061958312988,0.6262555122375488,0.6382940411567688,0.6745008230209351
14138870,0.6853609085083008,0.7579857110977173,0.7596338391304016,0.780899167060852,0.7050632238388062,0.7308040857315063,0.7571049928665161,0.7742986083030701
14138900,0.6315668821334839,0.7256741523742676,0.7094592452049255,0.7119033336639404,0.7024614810943604,0.6596750020980835,0.6733127236366272,0.6926589012145996
14139800,0.7267954349517822,0.7955299615859985,0.7845145463943481,0.7650024890899658,0.7684886455535889,0.7764474153518677,0.7289217710494995,0.7570052742958069
14141500,0.6527878046035767,0.7552176117897034,0.7556185722351074,0.7711482048034668,0.7517739534378052,0.7376651763916016,0.7318949699401855,0.7407249808311462
14154500,0.795896589756012,0.8007648587226868,0.8268269300460815,0.6664136648178101,0.821997344493866,0.7393456697463989,0.7692958116531372,0.803571343421936
14158790,0.5209463834762573,0.6360191106796265,0.595002293586731,0.6178363561630249,0.6551601886749268,0.5671258568763733,0.5104624629020691,0.5809465646743774
14166500,0.8658844828605652,0.9114471077919006,0.9131181240081787,0.8972162008285522,0.8917536735534668,0.8507577776908875,0.9067308306694031,0.8995685577392578
14182500,0.7295210957527161,0.6487978100776672,0.6728123426437378,0.7634322643280029,0.6911086440086365,0.7407599091529846,0.6680140495300293,0.7070931196212769
14185000,0.7737317085266113,0.8109375238418579,0.8290687799453735,0.7925167679786682,0.8352536559104919,0.7667989730834961,0.8102408051490784,0.7654677629470825
14185900,0.7451340556144714,0.76642906665802,0.7645014524459839,0.7692691683769226,0.8132539987564087,0.7449455857276917,0.7813534736633301,0.787577748298645
14187000,0.8046743869781494,0.8573077917098999,0.8684074878692627,0.843890905380249,0.8873165845870972,0.784767210483551,0.8650071620941162,0.8188887238502502
14216500,0.545028567314148,0.540115237236023,0.6081092357635498,0.7101439237594604,0.6332820653915405,0.5134806632995605,0.6245627403259277,0.5658223628997803
14222500,0.8056753873825073,0.8636270761489868,0.8468164205551147,0.8699538707733154,0.8175041675567627,0.8402850031852722,0.7768197059631348,0.8736869096755981
14236200,0.81186842918396,0.8227537870407104,0.8074009418487549,0.8360658884048462,0.830031156539917,0.80739426612854,0.7584872841835022,0.863986074924469
14301000,0.881925106048584,0.8816279768943787,0.8852256536483765,0.8954220414161682,0.9084141254425049,0.8921516537666321,0.896196186542511,0.9128382802009583
14303200,0.8237069249153137,0.7450796365737915,0.7676441073417664,0.774554967880249,0.7889060974121094,0.7486333250999451,0.7354608774185181,0.7499051094055176
14305500,0.7932624816894531,0.758854866027832,0.774239718914032,0.8349595069885254,0.8658285737037659,0.834426760673523,0.832822322845459,0.8692293167114258
14306340,0.7348736524581909,0.7782595157623291,0.7662150263786316,0.7802257537841797,0.8147164583206177,0.7393288612365723,0.810901403427124,0.7892794013023376
14306500,0.8181735873222351,0.859992504119873,0.8694407939910889,0.8626786470413208,0.8889210820198059,0.8633501529693604,0.8514059782028198,0.8791656494140625
14308990,0.8353183269500732,0.8209646940231323,0.8067579865455627,0.7585694789886475,0.8114321827888489,0.8330492973327637,0.7677608132362366,0.8793973922729492
14309500,0.7438992261886597,0.7212262153625488,0.7294967174530029,0.7279528379440308,0.7756838202476501,0.6670565605163574,0.7056654095649719,0.6673586368560791
14316700,0.7565038204193115,0.7729389667510986,0.8150302171707153,0.612238883972168,0.7152484655380249,0.644175112247467,0.671033501625061,0.749809741973877
14325000,0.6386954188346863,0.7100551128387451,0.6818442344665527,0.6657531261444092,0.67720627784729,0.47172051668167114,0.763367235660553,0.6551574468612671
14362250,-0.1593458652496338,0.23564016819000244,-0.18911540508270264,0.4744987487792969,0.38045036792755127,0.31770652532577515,0.40803104639053345,0.5717191696166992
14400000,0.880544900894165,0.8335003852844238,0.8619382381439209,0.8318239450454712,0.8650162816047668,0.8418390154838562,0.8274722695350647,0.8341610431671143
=== C. GPU UTIL DETAIL ===
-- logs/33_transformer_recipe_repair/utilisation-222800.csv
timestamp,gpu_util_percent,mem_used_mib,mem_total_mib
2026/09/05 21:24:55.767, 100, 18431, 24576
2026/09/05 21:26:00.418, 100, 18431, 24576
2026/09/06 11:46:02.193, 0, 0, 24576
2026/09/06 11:47:04.379, 0, 0, 24576
   n=862 gpu_util mean=5.8% max= 100 mem mean=1240 MiB
-- logs/33_transformer_recipe_repair/utilisation-222801.csv
timestamp,gpu_util_percent,mem_used_mib,mem_total_mib
2026/09/05 21:29:21.228, 64, 16225, 24576
2026/09/05 21:30:21.275, 66, 16225, 24576
2026/09/06 08:45:56.885, 67, 16229, 24576
2026/09/06 08:46:56.931, 67, 16229, 24576
   n=678 gpu_util mean=63.4% max= 70 mem mean=16227 MiB
DONE
### ---------- end ----------
### exit_code=0
### finished=2026-09-06T12:14:32+0800
