station_id,slp_dg_uav,ele_mt_sav,ele_mt_smn,ele_mt_smx,urb_pc_use,dor_pc_pva,cly_pc_uav,snd_pc_uav,kar_pc_use,swc_pc_syr,gwt_cm_sav,ari_ix_uav,for_pc_use,hand_p50_m,gageii_Hydro_STRAHLER_MAX,gageii_Hydro_MAINSTEM_SINUOUSITY,gageii_Hydro_STREAMS_KM_SQ_KM
11042800,37.99885938,478.0,319.0,753.0,21.71363393,1000.0,17.1899602,44.33200261,0.0,22.0,347.0,20.80889919,15.3804907,12.20001220703125,4,1.23023326824898,0.943220905082436
11042900,42.03751849,528.6312772,318.581331,1040.86134,26.75114813,1083.716064,16.24176851,51.59149996,0.0,24.13877953,415.3133492,23.88495369,28.66194442,20.70001220703125,3,1.35498132557183,0.996874146874147
11043000,43.90601761,521.6651302,317.8754269,1019.581133,27.94019302,1080.152085,16.96368862,53.88465797,0.0,24.00515471,410.5319204,24.94660091,29.93592109,16.5,5,1.08486423942375,1.02260142815368
11044000,60.09188144,809.2505197,501.3350911,1444.919038,10.92579662,466.3520082,13.65724578,53.71850007,0.0,29.90545728,455.726557,28.22497461,35.50883903,27.79998779296875,6,1.39821719583892,0.930315693874999
11044250,60.27720679,807.7646427,499.9780937,1442.468707,10.95949214,480.7008083,13.69936518,53.88416971,0.0,29.88422469,456.2593304,28.31202137,35.61834947,53.60003662109375,2,1.22243475295652,0.996999081850748
11044300,62.57704563,790.0576406,483.8069339,1413.268434,11.37764466,651.6935796,14.22205583,55.94008625,0.0,29.63119869,462.6083214,29.39224871,36.97734515,28.800018310546875,6,1.51658065361528,0.940587329204942
11044350,62.09904266,793.6299215,487.0693679,1419.159413,11.29073503,617.1968195,14.11341879,55.51278056,0.0,29.68224516,461.3274508,29.16773216,36.69488885,42.699981689453125,3,1.23862103736169,1.04599797645327
11044800,68.09967352,389.0,58.0,941.0,0.0,0.0,7.857654637,41.25268684,0.0,26.0,600.0,18.33452749,58.27760522,54.0,3,1.18509431630797,0.857510445059513
11045300,63.48940541,733.2536371,429.0635583,1333.4739,10.42363372,854.7947109,14.21404599,55.90858088,0.0,28.98014765,480.2894469,28.42809197,42.64213796,18.09999084472656,2,1.39795248979692,0.709510603499675
11046000,66.3942202,705.3264115,410.3770994,1289.041143,10.90054361,1020.593987,14.86437766,58.46655212,0.0,28.63097082,479.4454239,29.72875531,44.59313297,30.20001220703125,6,1.84258814281687,0.924013919293618
11046100,11.26939015,215.0,-3.0,912.0,4.257325169,0.0,4.758186954,11.77025194,0.0,25.0,524.0,6.260772307,15.27628443,34.899993896484375,3,1.15392115596626,0.951500650854514
11046300,61.60286829,644.6357581,172.925995,1032.930945,1.219858778,0.0,8.539011446,34.76597517,0.0,35.65006862,682.1215939,20.12766984,46.35463356,60.29998779296875,3,1.63114670573017,0.858270807782887
11046360,82.68443092,539.6834119,129.8559285,955.9493894,1.637315464,0.0,11.46120825,46.66349072,0.0,32.6797192,649.2002212,27.01570515,62.21798762,45.100006103515625,3,1.31781894789888,1.0532969630842
11046530,103.755254,456.0321415,90.11485026,1134.015286,13.44975515,0.0,15.37114874,51.87762699,0.0,29.92955535,620.7319963,30.74229747,65.32738213,55.19999694824219,4,1.46041629930183,1.05047013737165
11047300,82.05760781,416.0,26.0,1689.0,53.85030513,0.0,16.24056821,41.88357065,0.0,30.0,491.0,28.20730269,47.86693789,38.20000457763672,3,1.27307170931643,1.07834609363272
11048600,26.38917198,129.7603021,12.80272441,489.8292796,59.76371302,0.0,15.52304234,35.70299739,0.0,22.46406087,346.3815207,19.40380293,20.17995504,25.39999771118164,2,1.25075544451788,0.894419090231171
11051499,151.7672186,2038.290649,1042.955371,3009.605674,0.972866786,1123.712774,11.67440143,58.37200714,0.0,52.4772679,618.4240173,57.39914036,86.58514393,83.800048828125,4,1.29367795832383,0.966691248566901
11055500,109.4141204,1894.151498,873.4803052,3006.041104,8.358023089,831.7497541,9.877663651,45.58921685,0.0,50.3865804,646.5380934,38.75083432,57.74634134,105.5999755859375,3,1.28390941613802,1.3324152259774
11055566,14.21862049,61.37184868,12.66479922,154.7521009,50.13934592,0.0,2.993393787,51.63604282,0.0,85.0,129.7521009,90.55016204,47.89430058,,4,1.3902149469614,0.709712414016106
11055800,110.2744493,1885.489079,869.1069248,2997.746284,8.423742655,828.8100076,9.955332228,45.94768721,0.0,50.22750564,644.9420999,39.05553413,58.2004038,114.8499755859375,3,1.3482721521646,1.20865237532676
11057500,122.7005952,1414.047148,661.7825245,2640.863816,16.95861885,531.7615638,13.96592141,57.85881726,0.0,41.7018708,570.0464065,45.88802748,62.84664633,31.29998779296875,4,1.49408946053495,1.04641968553602
11058500,23.18878741,733.0,311.0,1825.0,9.275514963,0.0,3.162107374,12.22681518,0.0,30.0,496.0,6.745829064,8.853900647,122.04998779296876,3,1.33246417049775,1.24480283915123
11058600,10.78172439,733.0,311.0,1825.0,4.312689757,0.0,1.470235145,5.684909226,0.0,30.0,496.0,3.136501642,4.116658405,169.3499755859375,2,1.15600216078367,0.412470542557142
11059300,108.8379553,1261.314363,598.4185453,2436.622869,21.00381594,377.8240401,13.36606469,55.37369657,0.0,39.9236904,550.9275874,40.09819407,51.55482095,70.300048828125,5,1.86178884080114,1.05478713957707
11060400,108.8426892,1261.27712,598.4041309,2436.554515,21.0047295,377.8152621,13.36664604,55.37610504,0.0,39.92286735,550.9214146,40.09993813,51.55706331,4.79998779296875,5,1.2464333205666,0.418102406647112
11062000,111.2646882,1316.0,270.0,2987.0,15.32387921,0.0,8.661323034,39.30908146,0.0,46.0,707.0,35.31154775,39.30908146,158.0,4,1.18655528877346,0.937898621175826
11063510,94.60373071,1231.0,663.0,2315.0,0.0,0.0,10.0807254,46.52642494,0.0,44.0,594.0,36.44569954,28.69129538,61.200042724609375,4,1.54163937480943,0.958572495192544
11063680,54.26019924,1189.560987,637.3164453,2269.316366,12.47984583,0.0,7.596427894,31.47091556,0.0,43.06474451,582.4891631,21.16147771,19.53367173,160.29998779296875,2,1.04291055784689,1.44500724395408
11065000,108.8928279,1260.882855,598.251539,2435.830907,21.01440538,377.7223382,13.37280343,55.4016142,0.0,39.9141545,550.8560682,40.11841028,51.58081322,66.80001831054688,5,1.12226828212895,1.10540135794792
11069500,98.60263382,1613.017061,938.7324115,2928.358086,0.795182531,268.8973906,10.3373729,47.71095185,0.0,43.87611867,599.176904,34.98803136,60.43387234,77.300048828125,4,1.38412556387157,0.844926706828402
11070365,70.23138958,924.3689193,577.7551147,1680.786547,18.03238381,938.082336,15.18516531,52.19900577,0.0,29.80099113,471.0595396,29.4212578,32.26847629,26.79998779296875,4,1.41996265580282,0.826277710781152
11070465,37.81782987,573.468713,442.5074108,1131.469953,26.89267902,0.0,15.12713195,43.7006034,0.0,22.88781395,398.9613022,20.16950926,10.08475463,8.699981689453125,3,1.3097560702167,0.624973835316015
11070500,63.98292168,831.1236696,541.9860863,1522.227116,21.32764056,749.1103012,15.76390824,50.07359088,0.0,28.06103038,450.935408,27.8186616,26.89137288,21.70001220703125,4,1.55195577700453,0.789809622235254
11072100,67.99824686,746.8967486,469.5527788,1443.879973,25.25649169,1297.931605,16.51385995,52.45579044,0.0,27.71268729,462.4498551,28.17070227,29.1421058,23.199951171875,4,1.22567681129028,0.804226218839879
11073300,53.02913823,875.0,202.0,2951.0,27.70891907,0.0,7.16609976,27.23117909,0.0,39.0,578.0,21.0205593,21.49829928,133.29998779296875,3,1.12436512766808,1.21112654337603
11073360,82.81224234,875.0,202.0,2951.0,43.27126176,0.0,11.19084356,42.52520552,0.0,39.0,578.0,32.82647444,33.57253068,45.199951171875,3,1.1221389889585,0.904120906740079
11073495,42.93880345,507.0,160.0,2682.0,58.93561257,0.0,15.1548718,44.62267809,0.0,30.0,310.0,26.94199432,30.30974361,13.20001220703125,4,1.14787969310488,0.748367580879002
11074000,78.4502953,862.7205338,455.0749076,1825.853449,34.86679791,690.7982555,15.49635463,52.30019687,0.0,31.66902996,475.8523078,32.92975358,36.80384224,25.199981689453125,6,1.22303425924686,0.910649738602887
11075720,10.17182734,189.0,34.0,484.0,13.98626259,0.0,4.450174461,9.324175062,0.0,26.0,390.0,5.933565949,6.993131296,53.70001220703125,3,1.36413603705255,1.12216413501608
11078000,78.63256935,830.6125307,426.7428995,1786.719929,35.91858106,697.1946446,15.53235938,52.4217129,0.0,31.56066299,480.526762,32.03549122,35.91858106,25.5999755859375,6,1.2509473019115,0.878765389339749
11085000,170.5628137,1304.882061,410.070332,2558.885751,9.152150979,88.78371114,9.984164704,50.75283725,0.0,47.36151182,780.8664034,42.43269999,66.56109803,157.49998474121094,5,1.55696878415366,1.06858076853732
11087020,133.2310427,841.2633827,246.5798015,2007.834172,38.06601219,139.3514725,13.32310427,54.24406737,0.0,40.0351462,615.2871792,40.92096311,63.76057042,66.90000915527344,5,1.45658657336864,0.942420997672628
11088500,12.17703597,189.0,34.0,484.0,16.74342446,0.0,5.327453237,11.16228297,0.0,26.0,390.0,7.103270983,8.37171223,36.60000228881836,2,1.2700340539162,0.716577373203282
11089500,2.846432053,189.0,34.0,484.0,3.913844073,0.0,1.245314023,2.609229382,0.0,26.0,390.0,1.660418698,1.956922036,14.099998474121094,2,1.0819727248455,0.988488577789978
11092450,46.84521335,367.3344476,227.7314543,1025.15308,70.26782003,75.41408268,14.99046827,52.46663896,0.0,32.18642091,370.0002826,31.85474508,27.17022375,12.600006103515623,4,1.34410127756941,0.701012458331688
11097000,119.2648814,1067.839419,553.4156793,1957.157049,18.6087049,0.0,10.15020267,52.44271382,0.0,40.64733325,624.7607068,35.52570936,61.74706627,100.199951171875,4,1.36630022957271,1.04057492362156
11098000,44.32739917,672.0,106.0,1727.0,16.91885465,0.0,4.398902208,20.30262558,0.0,38.0,628.0,13.53508372,15.90372337,146.4000244140625,3,2.16759485425042,1.13362323024551
11101250,23.95473706,267.0,29.0,1839.0,46.31249165,0.0,9.049567335,28.21335698,0.0,30.0,321.0,17.56680718,6.920257374,23.30000305175781,3,1.35847428810253,0.849246807190732
11109000,112.3086993,826.0210746,450.8649714,1493.357668,9.851640288,688.4339776,13.7922964,59.10984173,0.0,29.08844295,557.7648581,29.55492086,82.75377842,57.0,5,1.32856984794413,0.971440430844428
11109600,131.0437365,1368.999593,867.6446009,2266.952367,0.0,333.8535626,12.43480712,57.39141746,0.0,42.01210519,592.414759,44.00008672,80.34798444,72.5999755859375,5,2.07812097991382,1.09578216334678
11109800,130.8655319,1285.487954,793.2942847,2164.33988,0.0,451.2709733,12.50920526,56.77254694,0.0,40.86733309,600.294282,42.33884857,81.79095746,73.10009765625,5,2.01817333095515,1.09563509013265
11111500,124.2915209,1465.0,1036.0,2276.0,0.0,0.0,11.67839794,48.38193432,0.0,54.0,603.0,50.88444816,82.58295685,76.699951171875,4,1.36963723548598,1.24952694838135
11113000,161.1515936,1235.709215,681.3814621,2069.886874,0.947950551,0.0,12.32335716,56.87703304,0.0,45.59036492,641.5774926,46.44957698,92.89915397,100.699951171875,4,1.67009778269076,1.22245608269553
11113500,134.2748203,908.0,82.0,1975.0,2.41212252,0.0,11.25657176,47.43840957,0.0,42.0,609.0,36.18183781,77.18792065,113.5,4,1.5884880489942,1.1794126847163
11114495,86.00137108,910.0,102.0,1785.0,3.459825273,0.0,6.919650546,28.66712369,0.0,47.0,634.0,25.20729842,48.93181458,144.4000244140625,4,1.36746873849952,1.04753619551167
11118500,122.2429233,719.3760633,103.0612916,1634.054482,5.860962078,227.765999,11.72192416,47.72497692,0.0,43.58354617,579.832159,37.67761336,78.7043479,85.39996337890625,6,1.3876320164207,1.20478608913915
11119500,4.900910036,344.0,0.0,1402.0,3.600668598,0.0,1.40026001,5.801077185,0.0,40.0,437.0,3.70068717,7.601411484,97.9000244140625,3,1.33263744299614,1.06448285786447
11119745,2.414221117,344.0,0.0,1402.0,1.773713473,0.0,0.689777462,2.857649485,0.0,40.0,437.0,1.822983292,3.744506222,96.14997863769533,3,1.23026130074577,1.29263375792433
11119750,3.229466043,344.0,0.0,1402.0,2.37266893,0.0,0.922704584,3.822633276,0.0,40.0,437.0,2.4385764,5.00896774,64.30000305175781,3,1.324028360281,1.22263160219043
11119940,2.00856481,344.0,0.0,1402.0,1.475680268,0.0,0.57387566,2.377484877,0.0,40.0,437.0,1.516671387,3.115325011,78.0999755859375,2,1.16259000005545,1.19999694934075
11120000,6.733385733,344.0,0.0,1402.0,4.946977274,0.0,1.923824495,7.970130052,0.0,40.0,437.0,5.084393309,10.44361869,40.79999542236328,3,1.27024490810105,1.26413972704428
11120500,2.422130496,286.0,0.0,1257.0,0.698691489,0.0,0.698691489,2.608448226,0.0,38.0,429.0,1.723439006,4.331887233,70.50001525878906,2,1.59921977639933,1.2109245452457
11123000,135.2481759,1034.45752,526.1637667,1877.350057,0.0,0.0,10.65591689,49.18115488,0.0,51.96576102,642.92888,45.90241122,81.96859146,102.9000244140625,5,1.37132542592193,1.26712092760355
11123500,143.6313015,936.939552,467.897678,1737.269957,0.0,0.0,11.89303771,53.9760942,0.0,50.60918266,648.0521969,50.31669798,88.74035826,100.29998779296876,5,1.39344069295742,1.26918328430271
11124500,157.482518,1014.0,230.0,1968.0,0.0,0.0,13.8955163,51.87659418,0.0,51.0,596.0,54.65569744,88.00493655,119.800048828125,4,1.8455450769929,1.16574849874192
11128250,47.1330009,432.0,130.0,1358.0,0.0,0.0,12.2423379,28.15737716,0.0,38.0,424.0,25.09679269,20.19985753,37.29998779296875,4,1.40130303948214,1.14818165561191
11128500,132.6299206,759.0158452,314.2470818,1603.21694,0.0,176.2205296,14.62830006,54.61232023,0.0,46.36241563,565.2784066,49.73622021,78.01760033,75.5999755859375,5,1.34287800081491,1.24519314857614
11129800,77.19409089,415.0,112.0,1260.0,0.0,0.0,15.89290106,34.05621657,0.0,38.0,495.0,31.02899732,36.32663101,44.30001831054688,3,1.27808909097797,0.967216032188177
11132500,77.33854292,262.0,47.0,518.0,0.0,0.0,19.7642943,35.23200289,0.0,37.0,538.0,36.09132003,61.01151719,52.100006103515625,4,1.1671796690129,1.24382718324614
11133000,111.9165649,630.5219945,248.66081,1380.364411,0.932638041,237.5868194,15.85484669,48.49717812,0.0,43.53448376,554.9343808,43.83398791,68.08257697,63.899993896484375,5,1.38627729931769,1.17670593323835
11134000,115.3271541,615.4833885,241.8098661,1351.283211,0.961059618,248.0679397,16.3380135,49.97510012,0.0,43.16379938,549.8497366,45.16980203,70.15735209,61.89996337890625,5,1.39169835747229,1.16411845948956
11135800,45.15997322,305.0,163.0,532.0,0.0,0.0,12.99122517,27.83833966,0.0,34.0,473.0,22.88930149,16.08437402,30.0,4,1.37679580655809,1.15647382004674
11136800,100.2971638,1035.141529,697.6624504,1751.558384,0.0,0.0,16.55390083,51.60922022,0.0,45.04372978,473.5644072,46.74042586,48.68794361,47.10003662109375,5,1.48363772457978,1.18606660286745
11137900,90.20428918,442.8160471,213.7032546,833.8713077,0.0,0.0,13.87758295,47.70419139,0.0,36.35276303,553.1150639,32.95925951,73.72465942,53.29998779296875,4,1.55588450685649,0.820608835655322
11141050,15.54084086,136.0,30.0,456.0,8.158941449,0.0,6.604857363,20.59161413,0.0,30.0,337.0,12.82119371,13.59823575,25.39999389648437,3,1.17663310212563,1.03512364550734
11141280,39.32543979,422.0,100.0,940.0,0.0,1980.0,4.517111328,13.81704641,0.0,40.0,647.0,11.1599221,23.91411879,121.79999542236328,2,1.16342618746963,0.692944829578279
11143000,157.7968,705.0,5.0,1452.0,0.0,0.0,15.10017225,33.97538756,42.2804823,58.0,699.0,52.85060287,74.74585264,157.0,4,1.47008714996788,0.978181384034504
11143200,110.7170947,689.0371396,190.8423967,1319.227666,0.758336265,0.0,12.89171651,37.91681326,44.74183964,53.30360131,578.7231454,45.50017591,72.04194519,97.10000610351562,5,1.89361526101969,1.05467982769117
11143250,141.0043404,605.5136417,149.8698958,1257.13255,0.965783154,0.0,16.41831361,48.28915768,56.98120606,52.80903455,560.3189978,57.94698922,91.74939959,91.0,5,1.76976997395067,1.06300457725896
11147500,72.86074716,464.6085709,296.3968285,847.8327163,5.752164249,248.5687854,16.29779871,49.85209016,0.0,37.94934641,461.8648239,37.38906762,61.35641866,32.899993896484375,5,1.45846285723762,0.841738391497456
11149400,86.45049742,480.7847424,272.1528766,953.9145924,0.0,189.8464382,14.11436693,47.63598838,0.0,29.86889534,478.2549715,27.34658592,67.92539083,50.0,5,1.3779889383258,0.897987740247732
11149900,82.77279365,537.6144198,311.4347217,1164.812562,0.0,0.0,12.79991654,48.63968286,0.0,33.00056412,429.5233089,29.01314416,59.73294387,40.699981689453125,4,1.35051258364908,1.12972883597884
11150500,71.95346556,481.864501,294.480425,893.5128275,0.999353688,144.8135482,17.98836639,50.9670381,0.0,30.44426317,443.1223317,30.97996434,39.97414753,27.89999389648437,6,1.37250283900561,0.905369283468925
11151300,89.73706843,620.3169336,293.9431532,1146.474238,0.0,0.0,17.76971652,39.98186217,0.0,30.27923787,478.8968291,26.65457478,29.32003226,58.80001831054688,5,1.74737676358874,1.09697661124174
11152000,130.5428368,762.3788573,217.7477383,1607.332705,0.0,0.0,12.1623761,44.59537903,21.0814519,48.11800632,608.1761869,39.73042859,70.54178137,114.89999389648438,5,2.35089078611863,1.03320586948009
11152050,159.1280336,680.0373016,188.1530377,1511.706342,0.0,0.0,14.82559319,54.36050836,25.69769486,44.68371532,565.5706961,48.43027109,85.9884405,98.99998474121094,6,2.01644607786484,1.0447291207156
11153000,94.89030026,406.6721768,120.4508925,822.1936414,0.0,0.0,15.2182557,46.54995862,0.0,31.42778559,569.0976121,27.75093687,58.18744827,63.100006103515625,5,1.84696063687578,1.1082253711255
11153650,45.48462382,171.0,42.0,1023.0,13.23189056,0.0,14.05888373,44.65763066,0.0,38.0,294.0,33.07972641,38.04168537,8.199996948242188,4,1.50154372259461,0.835579679457945
11156500,105.612708,828.5476521,509.5729089,1297.218513,0.0,399.6573325,15.8419062,42.2450832,0.0,38.80612615,537.2747194,34.3241301,66.0079425,71.5,4,1.64122458288073,1.04889316647638
11157500,95.77088063,653.79888,318.7466962,1110.132768,0.0,0.0,20.8609839,39.82551472,0.0,33.05808482,491.1479731,30.34324931,15.17162465,56.5,5,1.62298731720603,1.08927680336254
11158600,96.99084141,665.3124617,355.2478292,1130.813683,0.915007938,203.3745611,17.38515082,43.00537308,0.0,35.13274028,502.7624721,32.02527782,46.66540483,60.300048828125,6,1.67721776797722,1.03840004897575
11159000,91.96844329,471.880879,210.5089039,1021.88699,2.935163084,131.600586,18.5893662,46.96260934,0.0,34.52606404,460.3185024,34.24356931,50.87616012,47.300048828125,6,1.57176617167242,0.980538859300887
11162500,68.78921648,294.0,-1.0,798.0,0.0,0.0,11.64978666,23.29957332,0.0,60.0,510.0,42.16113268,43.27063617,81.79998779296875,3,2.0210754639228,1.01384693167641
11162570,106.8979845,310.0,7.0,736.0,0.0,0.0,20.99781839,39.1322979,0.0,60.0,492.0,71.58347177,34.36006645,73.64999389648438,4,2.51094114841792,0.900209086157133
11169025,51.03463427,272.8176944,18.14063816,1021.970894,38.81507395,390.2641948,10.78196499,39.53387161,0.0,45.86902579,376.4694327,35.93988329,33.06469262,19.80000305175781,4,1.44360622648912,0.734929979177992
11169800,108.7689301,606.0702635,312.2184832,1004.274307,0.811708434,233.7054734,12.98733494,43.83225541,0.0,41.9027912,617.9258901,34.09175421,77.92400962,81.29998779296875,4,1.40686074770027,0.994630223443783
11172175,82.35184104,405.2491912,159.9473527,830.4143158,20.58796026,427.756818,15.21718802,46.54669276,0.0,40.32321697,452.2012599,36.70027699,53.70772242,54.5999755859375,5,2.64220901323843,0.954023043576702
11172945,117.6552589,768.0,208.0,1148.0,0.0,0.0,13.98698882,43.60649454,0.0,48.0,674.0,39.4926743,64.99835979,97.0,3,1.31400046791203,1.06954391040926
11173200,102.2360655,741.0,215.0,1273.0,0.0,3678.0,12.20729141,40.43665279,0.0,47.0,627.0,36.62187422,61.03645703,86.70001220703125,4,1.41503094099245,0.96454566363451
11173500,129.1430569,741.0,215.0,1273.0,0.0,3678.0,15.42006649,51.07897025,0.0,47.0,627.0,46.26019947,77.10033245,82.9000244140625,4,1.43988323917513,1.00033733433006
11173510,124.6974068,741.9347668,210.5518835,1228.587614,0.0,2608.699418,15.58717585,47.67842024,0.0,47.15197702,639.2856942,43.09395675,69.68384496,87.29998779296875,4,1.31613601614918,1.01399315145008
11173575,132.6011266,717.6132529,201.9931643,1199.51711,0.0,2592.679267,16.57514083,50.70043077,0.0,46.66594729,634.618216,45.82538935,74.10062959,86.79998779296875,4,1.31411226897923,1.04522078769184
11174000,104.2427323,478.0,87.0,1143.0,0.0,4323.0,16.75329627,46.53693408,0.0,40.0,516.0,38.16028595,35.3680699,69.20001220703125,3,1.30550333854389,1.15262150943136
11176400,86.39908818,729.4355168,415.1578891,1169.176052,3.822968503,154.2750348,12.23349921,41.28805984,0.0,43.27619971,521.859328,32.11293543,61.93208976,72.0999755859375,5,1.51040234656041,1.02069877490355
11176500,96.92997708,689.9714307,380.3931567,1159.492762,4.288937039,340.0361788,13.72459852,46.32052002,0.0,42.37751854,510.7988094,36.02707113,69.48078003,72.199951171875,5,1.44936682672509,1.02281562607434
11176900,82.99842572,460.102755,209.2579475,945.6037944,17.37176352,259.6306255,16.40666555,49.21999665,0.0,37.62659865,425.1176455,36.67372299,50.18509462,38.09999084472656,5,1.58360291660985,0.978094545176052
11179000,92.63587602,505.2897473,189.4030412,996.1182294,14.17896062,1137.919629,16.0694887,48.20846609,0.0,39.7741159,479.2005431,37.81056164,52.9347863,49.600006103515625,6,1.35019833205989,1.02248276459708
11180500,91.96860107,507.7516057,190.777334,998.7747529,14.07682669,1136.199393,15.95373692,47.86121076,0.0,39.78698874,479.9783814,37.53820452,52.55348632,70.10000610351562,3,1.85442973490358,1.00344135631135
11180700,95.68676279,494.4711493,183.363733,984.444178,14.64593308,1145.479177,16.59872416,49.79617247,0.0,39.71754641,475.7823449,39.05582155,54.67815017,49.0,6,1.38308053542932,1.01976598732579
11180825,27.45652872,211.0,1.0,537.0,12.74767405,0.0,5.883541868,16.01630842,0.0,43.0,442.0,14.70885467,13.72826436,66.0999755859375,3,1.32297156011657,1.13021824130141
11180900,15.86351204,211.0,1.0,537.0,7.36520202,0.0,3.399324009,9.253715358,0.0,43.0,442.0,8.498310023,7.931756021,66.25000762939453,3,1.15907380382245,0.935999015838392
11180960,9.063038023,211.0,1.0,537.0,4.207839082,0.0,1.942079576,5.28677218,0.0,43.0,442.0,4.855198941,4.531519011,67.90000915527344,2,1.12291949802492,0.918646430847674
11181000,57.81992143,211.0,1.0,537.0,26.84496352,0.0,12.38998316,33.7282875,0.0,43.0,442.0,30.97495791,28.90996072,61.49998474121094,4,1.47207553544528,1.08747516473223
11181008,7.693699577,211.0,1.0,537.0,3.572074804,0.0,1.648649909,4.48799142,0.0,43.0,442.0,4.121624773,3.846849789,15.5,2,1.0780794921354,0.758438415755719
11181040,0.112624539,13.0,-3.0,198.0,2.196178517,0.0,1.069933124,2.702988944,0.0,44.0,53.0,2.871925753,0.450498157,49.399993896484375,4,1.46130222075215,1.08419745031945
11182500,7.701003284,221.0,49.0,592.0,5.877081454,0.0,1.72259284,5.066449529,0.0,42.0,423.0,4.357146595,5.26910751,77.79999542236328,2,1.16355805880411,0.740816768603466
11200800,76.72214392,1187.362062,434.4562598,2283.488276,0.0,0.0,10.18965974,31.16837097,0.0,40.52715832,661.9265291,20.97871123,31.16837097,103.10009765625,3,1.41478718059636,0.643336594456091
11203580,55.01204954,1583.0,487.0,2794.0,0.0,0.0,4.231696119,16.62452047,1.209056034,50.0,664.0,16.92678448,29.62187283,124.39996337890624,3,1.45385382975822,0.799170556788069
11204100,127.4346902,1296.948116,390.6829806,2508.914508,0.0,0.0,12.50892664,41.43581951,2.345423746,44.20165101,671.4090015,35.18135618,57.07197781,117.4000244140625,4,1.3565824089074,0.744151846098889
11224500,63.05336965,815.0622601,397.84941,1449.478333,0.578471281,0.0,11.56942562,27.7666215,0.0,37.11969162,529.1469882,17.35413844,25.45273637,75.800048828125,5,1.81516104035856,1.19339043111085
11230695,35.9039905,177.8227759,69.70498004,315.8551214,2.991999208,0.0,6.981331486,59.83998416,0.0,87.83653838,413.4158805,125.6639667,98.73597387,,5,1.39166520725142,0.535183726067193
11253310,110.8413568,749.0,192.0,1529.0,0.0,0.0,16.71417285,43.1049721,0.0,34.0,538.0,30.78926578,43.1049721,73.29998779296875,4,1.70843661575528,1.23728153534085
11264500,155.7361591,2753.507224,1717.391126,3616.754103,0.0,0.0,11.97970455,58.90021402,0.0,69.99098261,610.9467044,101.8274886,77.86807955,91.300048828125,4,2.00806028961614,0.771184682294673
11266500,140.7016652,2584.755016,1479.322882,3368.543166,0.0,0.0,11.03542472,55.17712362,0.0,68.89185876,623.2509023,90.12263525,79.08721052,85.900146484375,6,1.97711599351923,0.740590868818749
11274500,102.6493863,468.8628416,189.8849199,998.2014881,0.0,0.0,14.15853603,46.90015061,0.0,33.34489273,555.0933983,28.31707207,63.71341216,73.199951171875,4,1.62585943829351,1.04750247519556
11274630,95.51838947,493.0,14.0,1112.0,0.0,0.0,13.64548421,41.73912817,0.0,34.0,564.0,26.48829288,48.16053251,82.39999389648438,4,1.41889345648421,1.08467729243081
11274790,169.1966696,2843.259883,1892.988463,3602.057438,0.0,0.0,11.40651705,56.08204218,0.0,70.55400018,733.8347429,93.1532226,75.09290393,106.39990234375,5,1.48742542523891,0.7342988049771
11284400,141.5834361,2195.867216,1282.205442,2972.07237,0.0,187.985021,12.52098414,55.86285232,3.852610505,67.59139862,650.5584715,92.46265212,81.86797323,39.29998779296875,3,1.35016436767319,1.0243302458482
11299600,123.4748073,1654.356115,1001.055344,2270.978904,0.0,640.9069216,13.71942303,52.91777456,12.73946425,64.67022555,552.4797967,92.11612609,88.19629094,39.70001220703125,3,1.16119547435531,1.23506037686308
11374000,68.79639763,689.0486793,201.0688813,1551.341618,0.0,0.0,17.69050225,44.22625562,0.0,65.13459669,312.7416348,94.34934533,91.40092829,34.699951171875,5,1.39208172876166,0.815279574385013
11376000,99.89318582,698.6935852,293.3636723,1543.532825,0.0,0.0,15.22181879,49.47091107,0.0,60.3635074,409.5052741,76.10909396,82.76863968,44.899993896484375,6,1.51232092716002,0.783399905471456
11379500,119.1988676,905.5890582,250.9435776,1848.904028,0.0,0.0,14.67062986,48.5964614,0.0,59.93549001,478.9920394,72.43623492,82.52229295,81.0,4,1.25158122878745,0.976729052079618
11381500,123.5482853,1210.672383,655.8639817,2180.045263,0.0,0.0,14.75203406,45.17810432,0.0,65.09433786,541.0485412,84.82419586,73.76017031,94.29998779296876,3,1.34349651873109,0.605098769216644
11383500,105.0472543,1265.965116,789.1998382,1890.271569,0.0,0.0,14.48927645,44.37340913,0.0,64.74466831,469.7617352,81.50218004,83.3133396,77.5999755859375,4,1.48756266463936,0.616244018575878
11390000,89.5461779,1112.624763,540.4744428,1687.057433,6.145325935,14.69863038,14.92436298,42.13937784,0.0,63.55060131,476.2164107,80.76714085,85.15665938,64.0,4,1.45320947685923,0.9432131287471
11402000,105.3139265,1467.449819,1025.312437,2224.951821,0.0,0.0,12.71030147,48.11756985,0.0,63.82796905,395.6040652,82.61695955,88.97211029,63.5,5,2.19235960383933,0.863344785916691
11413000,144.9227824,1730.585715,1023.166046,2342.691718,0.0,0.0,13.09543215,47.14355573,0.0,70.85560746,606.2011392,111.7476876,87.30288097,106.4000244140625,5,1.30657328511931,0.83670107351784
11418500,68.00424058,739.0,134.0,1458.0,6.263548474,415.0,14.31668223,43.84483932,0.0,64.0,361.0,94.84801975,87.68967864,39.0999755859375,4,1.23486767660035,1.51184382131632
