block_index,block_id,trial_index,day_index,day_number,true_parameter_id,true_candidate_probability,top_ranked_parameter_id,probability_candidate_1_shared_limits,probability_candidate_2_shared_limits,probability_candidate_3_shared_limits
6,formal_parameter_block_07,1,163,164,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.1487353386532554e-38,3.951498856830835e-55,1.0
6,formal_parameter_block_07,1,164,165,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.3086925076592928e-23,3.5533006525774935e-44,1.0
6,formal_parameter_block_07,1,165,166,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.0315151108500717e-28,7.134886423566537e-51,1.0
6,formal_parameter_block_07,1,166,167,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.204833269013107e-44,2.0371531073382927e-64,1.0
6,formal_parameter_block_07,1,167,168,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.580742748515666e-46,1.1145907567467862e-67,1.0
6,formal_parameter_block_07,1,168,169,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0858893961984989e-52,1.126283840103693e-66,1.0
6,formal_parameter_block_07,1,169,170,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4918482230025154e-41,1.414426191212536e-69,1.0
6,formal_parameter_block_07,1,170,171,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.775209139719312e-39,3.724150383623099e-74,1.0
6,formal_parameter_block_07,1,171,172,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.490612158996873e-49,1.1146147969265331e-70,1.0
6,formal_parameter_block_07,1,172,173,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.774585004142153e-36,5.128549640795672e-56,1.0
6,formal_parameter_block_07,1,173,174,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.572492390354903e-35,5.4662652565234054e-52,1.0
6,formal_parameter_block_07,1,174,175,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.492389609367396e-18,1.1143684116283048e-34,1.0
6,formal_parameter_block_07,1,175,176,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.715457689774226e-25,7.941393544654917e-37,1.0
6,formal_parameter_block_07,1,176,177,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.232838770061035e-32,4.1170440969993634e-48,1.0
6,formal_parameter_block_07,1,177,178,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.178406459005229e-22,6.083480811365759e-35,1.0
6,formal_parameter_block_07,1,178,179,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0230977115811981e-29,1.528940433839561e-45,1.0
6,formal_parameter_block_07,1,179,180,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0625043274508154e-43,3.48942096201963e-58,1.0
6,formal_parameter_block_07,1,180,181,candidate_1_shared_limits,0.9859602608469418,candidate_1_shared_limits,0.9859602608469418,0.014039739153056984,1.1345882181552727e-15
6,formal_parameter_block_07,1,181,182,candidate_1_shared_limits,0.9906838097090026,candidate_1_shared_limits,0.9906838097090026,0.009316190290997443,4.3329631455758635e-37
6,formal_parameter_block_07,1,182,183,candidate_1_shared_limits,0.9964963344383432,candidate_1_shared_limits,0.9964963344383432,0.0035036655616568395,3.2750947994084786e-74
6,formal_parameter_block_07,1,183,184,candidate_1_shared_limits,0.9731862755697025,candidate_1_shared_limits,0.9731862755697025,0.026813724430297562,6.238032557938357e-93
6,formal_parameter_block_07,1,184,185,candidate_1_shared_limits,0.9940837441882069,candidate_1_shared_limits,0.9940837441882069,0.005916255811793062,2.36827271667797e-50
6,formal_parameter_block_07,1,185,186,candidate_1_shared_limits,0.9953562158843633,candidate_1_shared_limits,0.9953562158843633,0.00464378411563666,3.252396503386728e-62
6,formal_parameter_block_07,1,186,187,candidate_1_shared_limits,0.9991044044222105,candidate_1_shared_limits,0.9991044044222105,0.0008955955777895639,6.802781706170262e-87
6,formal_parameter_block_07,1,187,188,candidate_1_shared_limits,0.9987595044253331,candidate_1_shared_limits,0.9987595044253331,0.001240495574666953,8.296171431821934e-90
6,formal_parameter_block_07,1,188,189,candidate_1_shared_limits,0.9966662237728803,candidate_1_shared_limits,0.9966662237728803,0.003333776227119724,4.423067917160664e-75
6,formal_parameter_block_07,1,189,190,candidate_1_shared_limits,0.9984845646237831,candidate_1_shared_limits,0.9984845646237831,0.001515435376216865,6.121795462704213e-89
6,formal_parameter_block_07,1,190,191,candidate_1_shared_limits,0.9999895615832548,candidate_1_shared_limits,0.9999895615832548,1.0438416745284638e-05,8.557144372809761e-120
6,formal_parameter_block_07,1,191,192,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.893519483835313e-25,3.194466072544782e-134
6,formal_parameter_block_07,1,192,193,candidate_1_shared_limits,0.9999999993105217,candidate_1_shared_limits,0.9999999993105217,6.894783048607554e-10,4.16620101370736e-102
6,formal_parameter_block_07,1,193,194,candidate_1_shared_limits,0.9999992548791333,candidate_1_shared_limits,0.9999992548791333,7.45120866717109e-07,1.8434981584357712e-94
6,formal_parameter_block_07,1,194,195,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.4316546330195723e-18,3.466695830476861e-109
6,formal_parameter_block_07,1,195,196,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.711389635697006e-17,5.684784724197443e-115
6,formal_parameter_block_07,1,196,197,candidate_1_shared_limits,0.999999999904073,candidate_1_shared_limits,0.999999999904073,9.59270706017283e-11,1.9932715284535762e-106
6,formal_parameter_block_07,1,197,198,candidate_1_shared_limits,0.999884592988134,candidate_1_shared_limits,0.999884592988134,0.00011540701186600662,1.2916576639719886e-92
6,formal_parameter_block_07,1,198,199,candidate_1_shared_limits,0.9989476789003,candidate_1_shared_limits,0.9989476789003,0.0010523210997000398,1.21539997260294e-92
6,formal_parameter_block_07,1,199,200,candidate_1_shared_limits,0.9992725588994078,candidate_1_shared_limits,0.9992725588994078,0.0007274411005921753,3.436607105732963e-97
6,formal_parameter_block_07,1,200,201,candidate_1_shared_limits,0.9999980190008249,candidate_1_shared_limits,0.9999980190008249,1.980999175076185e-06,1.1004702602025327e-115
6,formal_parameter_block_07,1,201,202,candidate_1_shared_limits,0.9999994861424011,candidate_1_shared_limits,0.9999994861424011,5.138575989537401e-07,1.1778997446031598e-110
6,formal_parameter_block_07,1,202,203,candidate_1_shared_limits,0.9999660288498892,candidate_1_shared_limits,0.9999660288498892,3.397115011075078e-05,7.923369150643892e-110
6,formal_parameter_block_07,1,203,204,candidate_1_shared_limits,0.9999999999323255,candidate_1_shared_limits,0.9999999999323255,6.767451190534516e-11,2.567915877167498e-121
6,formal_parameter_block_07,1,204,205,candidate_1_shared_limits,0.999999998364286,candidate_1_shared_limits,0.999999998364286,1.6357140760242274e-09,9.025141153762605e-128
6,formal_parameter_block_07,1,205,206,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.381923511401208e-22,9.71510528283223e-141
6,formal_parameter_block_07,1,206,207,candidate_1_shared_limits,0.9999999908111469,candidate_1_shared_limits,0.9999999908111469,9.18885302521467e-09,2.3823003640169165e-134
6,formal_parameter_block_07,1,207,208,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.918460288533879e-54,2.821298969054174e-177
6,formal_parameter_block_07,1,208,209,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.2503167165186792e-33,1.494348674540714e-178
6,formal_parameter_block_07,1,209,210,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.2522103875651944e-18,8.664467399429206e-164
6,formal_parameter_block_07,1,210,211,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.79266283346396e-75,5.7169003989864116e-226
6,formal_parameter_block_07,1,211,212,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.4181400308727535e-42,7.132779862751087e-214
6,formal_parameter_block_07,1,212,213,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.939157759293943e-26,7.547676604772807e-190
6,formal_parameter_block_07,1,213,214,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.8353675436324955e-34,2.4669526278132044e-197
6,formal_parameter_block_07,1,214,215,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.8096759008439991e-40,2.004108111828689e-206
6,formal_parameter_block_07,1,215,216,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.727173154721204e-21,2.1263126221252796e-192
6,formal_parameter_block_07,1,216,217,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.6204830254463984e-59,7.257773781452439e-242
6,formal_parameter_block_07,1,217,218,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.903740044785125e-68,9.986313231042897e-285
6,formal_parameter_block_07,1,218,219,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.0425716404022017e-51,2.1308778141419174e-269
6,formal_parameter_block_07,1,219,220,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.852166908738275e-30,8.477194830436155e-232
6,formal_parameter_block_07,1,220,221,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.2263555141222333e-24,5.440423663903891e-227
6,formal_parameter_block_07,1,221,222,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.5528340119963153e-27,1.511366388085195e-233
6,formal_parameter_block_07,1,222,223,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.319229761743792e-35,1.990566434415837e-238
6,formal_parameter_block_07,1,223,224,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.061246225959196e-35,4.411152380502837e-240
6,formal_parameter_block_07,1,224,225,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.599465960975934e-46,8.211800041794639e-259
6,formal_parameter_block_07,1,225,226,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.3091649995391512e-30,1.431760655106339e-253
6,formal_parameter_block_07,1,226,227,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.602053918872674e-34,2.754200996872145e-256
6,formal_parameter_block_07,1,227,228,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.8832539538727544e-29,1.764073594355149e-263
6,formal_parameter_block_07,1,228,229,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.098352134837517e-42,9.608281640924326e-277
6,formal_parameter_block_07,1,229,230,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.113132439365712e-37,6.564901067800537e-283
6,formal_parameter_block_07,1,230,231,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.3726014118201915e-31,5.4237891429269594e-288
6,formal_parameter_block_07,1,231,232,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.618407046400136e-36,7.686299933078914e-292
6,formal_parameter_block_07,1,232,233,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.11587564316869e-35,7.722346810211351e-303
6,formal_parameter_block_07,1,233,234,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.852281664183302e-32,1.1036743408825835e-296
6,formal_parameter_block_07,1,234,235,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.889649807114348e-25,1.9351188732836964e-299
6,formal_parameter_block_07,1,235,236,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.0431642458374354e-29,1.2122916073543357e-306
6,formal_parameter_block_07,1,236,237,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.416736041633905e-45,1.5e-323
6,formal_parameter_block_07,1,237,238,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.3561899781358084e-43,0.0
6,formal_parameter_block_07,1,238,239,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.1196912445945913e-20,2.62407168605393e-310
6,formal_parameter_block_07,1,239,240,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.902253528670639e-29,5e-324
6,formal_parameter_block_07,1,240,241,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.003975472707785e-57,0.0
6,formal_parameter_block_07,1,241,242,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.1543055929050674e-46,0.0
6,formal_parameter_block_07,1,242,243,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.453946029109701e-37,0.0
6,formal_parameter_block_07,1,243,244,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.656047376173103e-54,0.0
6,formal_parameter_block_07,1,244,245,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.100504725916957e-63,0.0
6,formal_parameter_block_07,1,245,246,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.1767262922028357e-44,0.0
6,formal_parameter_block_07,1,246,247,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5017443093053805e-48,0.0
6,formal_parameter_block_07,1,247,248,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5660491041886382e-36,0.0
6,formal_parameter_block_07,1,248,249,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6001584433844054e-38,0.0
6,formal_parameter_block_07,1,249,250,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.295566222509916e-113,0.0
6,formal_parameter_block_07,1,250,251,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.802825851221282e-59,0.0
6,formal_parameter_block_07,1,251,252,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.5940640049702454e-75,0.0
6,formal_parameter_block_07,1,252,253,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.699355476830796e-100,0.0
6,formal_parameter_block_07,1,253,254,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6621394367260235e-77,0.0
6,formal_parameter_block_07,1,254,255,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.302655307808398e-61,0.0
6,formal_parameter_block_07,1,255,256,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.45904964726942e-64,0.0
6,formal_parameter_block_07,1,256,257,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.445928497726335e-45,0.0
6,formal_parameter_block_07,1,257,258,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.404979012247516e-44,0.0
6,formal_parameter_block_07,1,258,259,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.673920899177598e-105,0.0
6,formal_parameter_block_07,1,259,260,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.774572567128012e-72,0.0
6,formal_parameter_block_07,1,260,261,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.851108622954126e-58,0.0
6,formal_parameter_block_07,1,261,262,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.252347803979019e-119,0.0
6,formal_parameter_block_07,1,262,263,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.376223021999625e-134,0.0
6,formal_parameter_block_07,1,263,264,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.1892268179108516e-100,0.0
6,formal_parameter_block_07,1,264,265,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.2874478279742636e-88,0.0
6,formal_parameter_block_07,1,265,266,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.9391016147188567e-66,0.0
6,formal_parameter_block_07,1,266,267,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.737168241923673e-47,0.0
6,formal_parameter_block_07,1,267,268,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.167855538801815e-56,0.0
6,formal_parameter_block_07,1,268,269,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.4645598775594367e-45,0.0
6,formal_parameter_block_07,1,269,270,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.6226387894162837e-59,0.0
6,formal_parameter_block_07,1,270,271,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.628419713385927e-49,0.0
6,formal_parameter_block_07,1,271,272,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.2049430668369554e-57,0.0
6,formal_parameter_block_07,1,272,273,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6593448341451945e-101,0.0
6,formal_parameter_block_07,1,273,274,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.2647295112691683e-75,0.0
6,formal_parameter_block_07,1,274,275,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.784893381667101e-84,0.0
6,formal_parameter_block_07,1,275,276,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.8101837374471997e-107,0.0
6,formal_parameter_block_07,1,276,277,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.2823655767283674e-113,0.0
6,formal_parameter_block_07,1,277,278,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.3362505706336922e-71,0.0
6,formal_parameter_block_07,1,278,279,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.1985710122087306e-117,0.0
6,formal_parameter_block_07,1,279,280,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.39321952643098e-80,0.0
6,formal_parameter_block_07,1,280,281,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.1709849960119803e-69,0.0
6,formal_parameter_block_07,1,281,282,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.700570446514603e-81,0.0
6,formal_parameter_block_07,1,282,283,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.001859932339486e-85,0.0
6,formal_parameter_block_07,1,283,284,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.048935876154637e-67,0.0
6,formal_parameter_block_07,1,284,285,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.254252936162827e-139,0.0
6,formal_parameter_block_07,1,285,286,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.8588877604747796e-107,0.0
6,formal_parameter_block_07,1,286,287,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.209336569068581e-96,0.0
6,formal_parameter_block_07,1,287,288,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.800584022599677e-101,0.0
6,formal_parameter_block_07,1,288,289,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5699365160026984e-85,0.0
6,formal_parameter_block_07,1,289,290,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.0484385614290957e-87,0.0
6,formal_parameter_block_07,1,290,291,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.077492489001833e-71,0.0
6,formal_parameter_block_07,1,291,292,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.4311272411705184e-62,0.0
6,formal_parameter_block_07,1,292,293,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.663859884432532e-66,0.0
6,formal_parameter_block_07,1,293,294,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.230117263620255e-62,0.0
6,formal_parameter_block_07,1,294,295,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.651887920645776e-60,0.0
6,formal_parameter_block_07,1,295,296,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.734080540301304e-69,0.0
6,formal_parameter_block_07,1,296,297,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.7118855305639563e-85,0.0
6,formal_parameter_block_07,1,297,298,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.2374933511607823e-59,0.0
6,formal_parameter_block_07,1,298,299,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.9490034034371866e-72,0.0
6,formal_parameter_block_07,1,299,300,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.1483136297760536e-54,0.0
6,formal_parameter_block_07,1,300,301,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.47195813906245e-83,0.0
6,formal_parameter_block_07,1,301,302,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.286107548557858e-72,0.0
6,formal_parameter_block_07,1,302,303,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.405465697363659e-63,0.0
6,formal_parameter_block_07,1,303,304,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.734282375055634e-103,0.0
6,formal_parameter_block_07,1,304,305,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.2513146656300455e-68,0.0
6,formal_parameter_block_07,1,305,306,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.647280282032761e-64,0.0
6,formal_parameter_block_07,1,306,307,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.872070507611191e-71,0.0
6,formal_parameter_block_07,1,307,308,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.9349833856344844e-77,0.0
6,formal_parameter_block_07,1,308,309,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.565051021987038e-119,0.0
6,formal_parameter_block_07,1,309,310,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.2714045555366195e-94,0.0
6,formal_parameter_block_07,1,310,311,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.903985205985337e-77,0.0
6,formal_parameter_block_07,1,311,312,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.2328752920615651e-73,0.0
6,formal_parameter_block_07,1,312,313,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.717211392226603e-83,0.0
6,formal_parameter_block_07,1,313,314,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.5543245321198384e-100,0.0
6,formal_parameter_block_07,1,314,315,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.935878937259405e-102,0.0
6,formal_parameter_block_07,1,315,316,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.2138437121282891e-98,0.0
6,formal_parameter_block_07,1,316,317,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.8616001746945238e-78,0.0
6,formal_parameter_block_07,1,317,318,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.138052149252813e-77,0.0
6,formal_parameter_block_07,1,318,319,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.836635092037723e-78,0.0
6,formal_parameter_block_07,1,319,320,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.5861488600431486e-83,0.0
6,formal_parameter_block_07,1,320,321,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6383490157413116e-97,0.0
6,formal_parameter_block_07,1,321,322,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.3761630502067597e-99,0.0
6,formal_parameter_block_07,1,322,323,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.174158668199857e-104,0.0
6,formal_parameter_block_07,1,323,324,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.664476723857046e-170,0.0
6,formal_parameter_block_07,1,324,325,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.349913224519241e-156,0.0
6,formal_parameter_block_07,1,325,326,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.1208482820978652e-99,0.0
6,formal_parameter_block_07,1,326,327,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.602589825366093e-102,0.0
6,formal_parameter_block_07,1,327,328,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.2106607345681804e-90,0.0
6,formal_parameter_block_07,1,328,329,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.9684148023892874e-106,0.0
6,formal_parameter_block_07,1,329,330,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.407780696854797e-131,0.0
6,formal_parameter_block_07,1,330,331,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.3221074221408648e-163,0.0
6,formal_parameter_block_07,1,331,332,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6762205867971601e-220,0.0
6,formal_parameter_block_07,1,332,333,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.8585458483769137e-143,0.0
6,formal_parameter_block_07,1,333,334,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.887221293403271e-128,0.0
6,formal_parameter_block_07,1,334,335,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.844846345251339e-189,0.0
6,formal_parameter_block_07,1,335,336,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5166905670452094e-149,0.0
6,formal_parameter_block_07,1,336,337,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.895030813620105e-176,0.0
6,formal_parameter_block_07,1,337,338,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5686228225630468e-142,0.0
6,formal_parameter_block_07,1,338,339,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.4339053770661e-109,0.0
6,formal_parameter_block_07,1,339,340,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.181100023348194e-262,0.0
6,formal_parameter_block_07,1,340,341,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,4.375203925386947e-153,0.0
6,formal_parameter_block_07,1,341,342,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.3741740336438877e-141,0.0
6,formal_parameter_block_07,1,342,343,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.799805997861605e-164,0.0
6,formal_parameter_block_07,1,343,344,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.03677207360931e-128,0.0
6,formal_parameter_block_07,1,344,345,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.004521554662159e-124,0.0
6,formal_parameter_block_07,1,345,346,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.5064073537652429e-123,0.0
6,formal_parameter_block_07,1,346,347,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,2.2578797717386745e-118,0.0
6,formal_parameter_block_07,1,347,348,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.203471918428136e-241,0.0
6,formal_parameter_block_07,1,348,349,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.35094542100062e-155,0.0
6,formal_parameter_block_07,1,349,350,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,5.444083822913655e-139,0.0
6,formal_parameter_block_07,1,350,351,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.6247134346825698e-134,0.0
6,formal_parameter_block_07,1,351,352,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.0167112246175977e-115,0.0
6,formal_parameter_block_07,1,352,353,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.966647888924925e-123,0.0
6,formal_parameter_block_07,1,353,354,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,8.665868823921164e-121,0.0
6,formal_parameter_block_07,1,354,355,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,7.2341515414537315e-106,0.0
6,formal_parameter_block_07,1,355,356,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,3.878698140887204e-88,0.0
6,formal_parameter_block_07,1,356,357,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,9.030933150161798e-94,0.0
6,formal_parameter_block_07,1,357,358,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.9333160743086655e-101,0.0
6,formal_parameter_block_07,1,358,359,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,1.978247012098672e-113,0.0
6,formal_parameter_block_07,1,359,360,candidate_1_shared_limits,1.0,candidate_1_shared_limits,1.0,6.641596513238294e-109,0.0
6,formal_parameter_block_07,1,360,361,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.691225856301346e-165,1.0,0.0
